"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 27, 2013","1,701.24","1,718.41","1,719.03","1,698.89","212.28M","-1.23%"
"Aug 26, 2013","1,722.49","1,722.14","1,732.25","1,722.14","144.34M","0.08%"
"Aug 23, 2013","1,721.07","1,724.07","1,729.86","1,721.07","198.36M","0.04%"
"Aug 22, 2013","1,720.37","1,727.34","1,729.46","1,710.17","280.93M","-1.40%"
"Aug 21, 2013","1,744.85","1,743.49","1,749.16","1,740.61","197.77M","-0.03%"
"Aug 20, 2013","1,745.42","1,773.85","1,774.47","1,737.58","310.56M","-1.85%"
"Aug 19, 2013","1,778.36","1,774.50","1,788.43","1,771.65","148.59M","-0.55%"
"Aug 16, 2013","1,788.24","1,789.74","1,791.26","1,786.76","98.31M","-0.22%"
"Aug 15, 2013","1,792.21","1,792.79","1,797.17","1,791.23","130.95M","-0.08%"
"Aug 14, 2013","1,793.73","1,799.95","1,801.26","1,791.46","101.37M","-0.08%"
"Aug 13, 2013","1,795.09","1,784.46","1,796.29","1,784.46","131.12M","0.59%"
"Aug 12, 2013","1,784.57","1,779.75","1,786.20","1,777.87","125.02M","0.30%"
"Aug 07, 2013","1,779.32","1,784.41","1,784.76","1,776.99","71.76M","-0.30%"
"Aug 06, 2013","1,784.64","1,780.49","1,784.64","1,779.47","135.50M","-0.03%"
"Aug 05, 2013","1,785.14","1,786.02","1,788.93","1,781.61","120.84M","0.15%"
"Aug 02, 2013","1,782.51","1,781.14","1,787.83","1,777.84","156.33M","0.26%"
"Aug 01, 2013","1,777.82","1,775.71","1,782.72","1,766.70","177.51M","0.29%"
"Jul 31, 2013","1,772.62","1,791.52","1,791.71","1,770.44","277.16M","-1.25%"
"Jul 30, 2013","1,795.08","1,799.07","1,800.20","1,792.77","143.66M","-0.21%"
"Jul 29, 2013","1,798.78","1,807.38","1,808.66","1,797.88","132.21M","-0.49%"
"Jul 26, 2013","1,807.61","1,806.21","1,811.65","1,804.98","117.87M","-0.04%"
"Jul 25, 2013","1,808.42","1,810.96","1,811.57","1,808.04","128.15M","-0.09%"
"Jul 24, 2013","1,810.00","1,804.23","1,810.71","1,804.23","132.91M","0.26%"
"Jul 23, 2013","1,805.31","1,807.20","1,807.27","1,801.83","180.68M","0.42%"
"Jul 22, 2013","1,797.68","1,799.13","1,803.31","1,797.68","123.56M","-0.00%"
"Jul 19, 2013","1,797.74","1,794.38","1,800.26","1,794.32","187.91M","0.35%"
"Jul 18, 2013","1,791.54","1,786.99","1,792.36","1,786.99","191.67M","0.16%"
"Jul 17, 2013","1,788.66","1,786.11","1,789.48","1,784.47","174.52M","0.13%"
"Jul 16, 2013","1,786.39","1,785.54","1,790.40","1,784.61","114.53M","-0.02%"
"Jul 15, 2013","1,786.67","1,781.92","1,786.67","1,781.64","111.35M","0.06%"
"Jul 12, 2013","1,785.65","1,785.00","1,786.98","1,781.74","133.08M","0.25%"
"Jul 11, 2013","1,781.15","1,776.55","1,781.86","1,776.55","153.53M","0.70%"
"Jul 10, 2013","1,768.71","1,766.67","1,771.24","1,766.67","112.80M","0.13%"
"Jul 09, 2013","1,766.49","1,767.02","1,769.06","1,766.23","122.60M","0.21%"
"Jul 08, 2013","1,762.87","1,772.87","1,774.67","1,762.87","102.45M","-0.53%"
"Jul 05, 2013","1,772.27","1,774.41","1,778.96","1,772.16","120.15M","0.05%"
"Jul 04, 2013","1,771.34","1,768.82","1,774.66","1,768.82","119.23M","0.12%"
"Jul 03, 2013","1,769.21","1,772.42","1,776.07","1,769.21","170.30M","-0.15%"
"Jul 02, 2013","1,771.89","1,776.39","1,777.06","1,770.26","152.96M","-0.18%"
"Jul 01, 2013","1,775.14","1,771.98","1,775.76","1,767.50","131.09M","0.09%"
"Jun 28, 2013","1,773.54","1,754.46","1,773.54","1,754.46","238.64M","1.25%"
"Jun 27, 2013","1,751.57","1,742.90","1,753.76","1,742.70","197.52M","0.62%"
"Jun 26, 2013","1,740.76","1,729.68","1,744.64","1,724.82","215.53M","0.70%"
"Jun 25, 2013","1,728.64","1,727.73","1,743.16","1,723.74","241.72M","-0.55%"
"Jun 24, 2013","1,738.19","1,755.76","1,756.02","1,737.99","167.78M","-1.01%"
"Jun 21, 2013","1,755.85","1,746.74","1,762.49","1,737.66","313.70M","-0.37%"
"Jun 20, 2013","1,762.34","1,764.17","1,766.73","1,758.86","147.70M","-0.59%"
"Jun 19, 2013","1,772.88","1,777.26","1,782.41","1,772.07","126.97M","-0.07%"
"Jun 18, 2013","1,774.05","1,769.58","1,774.78","1,765.38","120.17M","0.11%"
"Jun 17, 2013","1,772.17","1,760.40","1,773.65","1,758.80","116.45M","0.57%"
"Jun 14, 2013","1,762.19","1,749.41","1,762.44","1,749.14","159.41M","1.11%"
"Jun 13, 2013","1,742.87","1,773.68","1,774.52","1,742.87","190.16M","-1.82%"
"Jun 12, 2013","1,775.12","1,775.80","1,777.40","1,767.30","165.40M","-0.25%"
"Jun 11, 2013","1,779.57","1,787.81","1,792.19","1,779.57","177.69M","-0.46%"
"Jun 10, 2013","1,787.80","1,780.17","1,792.67","1,780.17","165.62M","0.69%"
"Jun 07, 2013","1,775.59","1,769.86","1,778.68","1,768.29","145.17M","0.34%"
"Jun 06, 2013","1,769.60","1,775.35","1,777.74","1,767.23","167.00M","-0.27%"
"Jun 05, 2013","1,774.42","1,776.19","1,778.64","1,772.38","109.52M","-0.13%"
"Jun 04, 2013","1,776.74","1,768.78","1,776.74","1,767.20","117.90M","0.59%"
"Jun 03, 2013","1,766.33","1,771.55","1,773.07","1,766.33","155.26M","-0.16%"
"May 31, 2013","1,769.22","1,776.70","1,780.98","1,769.22","321.70M","-0.32%"
"May 30, 2013","1,774.92","1,781.17","1,781.17","1,772.69","146.85M","-0.48%"
"May 29, 2013","1,783.47","1,777.74","1,786.57","1,777.63","151.13M","0.41%"
"May 28, 2013","1,776.16","1,766.45","1,779.64","1,765.94","135.50M","0.51%"
"May 27, 2013","1,767.13","1,770.12","1,771.70","1,764.97","144.21M","-0.33%"
"May 23, 2013","1,773.06","1,777.56","1,786.03","1,765.62","198.05M","-0.61%"
"May 22, 2013","1,783.88","1,788.61","1,795.59","1,781.14","165.25M","-0.20%"
"May 21, 2013","1,787.38","1,777.31","1,787.97","1,776.82","144.59M","0.58%"
"May 20, 2013","1,777.15","1,772.99","1,781.05","1,770.95","144.82M","0.45%"
"May 17, 2013","1,769.16","1,768.55","1,773.53","1,765.84","112.26M","0.14%"
"May 16, 2013","1,766.72","1,780.49","1,781.39","1,765.45","155.14M","-0.91%"
"May 15, 2013","1,783.03","1,792.63","1,793.87","1,781.02","169.88M","-0.30%"
"May 14, 2013","1,788.43","1,786.15","1,793.15","1,784.34","164.09M","0.03%"
"May 13, 2013","1,787.90","1,782.89","1,789.62","1,775.34","161.33M","0.88%"
"May 10, 2013","1,772.38","1,752.26","1,772.89","1,752.26","208.41M","0.36%"
"May 09, 2013","1,766.07","1,773.79","1,776.25","1,764.71","178.06M","-0.45%"
"May 08, 2013","1,774.00","1,781.90","1,783.57","1,769.17","238.91M","-0.15%"
"May 07, 2013","1,776.73","1,760.23","1,776.73","1,756.95","311.99M","1.41%"
"May 06, 2013","1,752.02","1,771.62","1,826.22","1,743.14","460.88M","3.38%"
"May 03, 2013","1,694.77","1,711.54","1,712.03","1,685.28","236.26M","-1.09%"
"May 02, 2013","1,713.46","1,715.01","1,715.23","1,704.97","182.61M","-0.24%"
"Apr 30, 2013","1,717.65","1,710.58","1,718.44","1,702.83","211.07M","0.57%"
"Apr 29, 2013","1,707.97","1,709.70","1,711.85","1,706.29","105.22M","-0.19%"
"Apr 26, 2013","1,711.29","1,706.97","1,718.08","1,703.34","210.09M","0.29%"
"Apr 25, 2013","1,706.34","1,702.67","1,709.64","1,700.25","166.12M","-0.06%"
"Apr 24, 2013","1,707.35","1,700.96","1,707.35","1,700.96","133.24M","0.41%"
"Apr 23, 2013","1,700.39","1,706.38","1,707.85","1,699.74","133.61M","-0.37%"
"Apr 22, 2013","1,706.68","1,703.26","1,709.49","1,702.47","111.06M","0.02%"
"Apr 19, 2013","1,706.28","1,706.82","1,710.43","1,702.60","127.68M","0.00%"
"Apr 18, 2013","1,706.26","1,710.12","1,711.38","1,704.29","134.41M","-0.28%"
"Apr 17, 2013","1,710.97","1,702.78","1,712.14","1,701.85","191.08M","0.61%"
"Apr 16, 2013","1,700.53","1,695.78","1,701.26","1,688.70","130.83M","0.16%"
"Apr 15, 2013","1,697.77","1,698.16","1,702.88","1,696.95","117.09M","-0.04%"
"Apr 12, 2013","1,698.53","1,708.52","1,716.47","1,696.67","153.36M","-0.50%"
"Apr 11, 2013","1,707.04","1,697.97","1,710.35","1,697.97","185.47M","0.64%"
"Apr 10, 2013","1,696.20","1,688.38","1,697.51","1,687.91","138.88M","0.35%"
"Apr 09, 2013","1,690.27","1,688.69","1,690.45","1,685.61","130.23M","0.14%"
"Apr 08, 2013","1,687.99","1,691.67","1,692.06","1,683.59","144.22M","-0.04%"
"Apr 05, 2013","1,688.65","1,686.31","1,688.96","1,680.17","167.16M","0.01%"
"Apr 04, 2013","1,688.46","1,680.97","1,700.55","1,678.18","158.11M","0.18%"
"Apr 03, 2013","1,685.40","1,688.33","1,692.85","1,632.28","279.28M","0.02%"
"Apr 02, 2013","1,685.00","1,668.83","1,685.00","1,668.70","184.67M","1.04%"
"Apr 01, 2013","1,667.61","1,671.88","1,671.88","1,659.20","118.26M","-0.24%"
"Mar 29, 2013","1,671.63","1,680.00","1,681.03","1,666.46","113.22M","-0.14%"
"Mar 28, 2013","1,674.04","1,669.51","1,675.87","1,667.91","209.02M","0.39%"
"Mar 27, 2013","1,667.57","1,655.38","1,669.85","1,655.38","230.67M","0.89%"
"Mar 26, 2013","1,652.83","1,651.84","1,660.80","1,648.54","213.60M","0.54%"
"Mar 25, 2013","1,643.89","1,630.66","1,644.59","1,628.54","165.02M","1.04%"
"Mar 22, 2013","1,626.89","1,630.01","1,633.33","1,624.35","181.42M","-0.24%"
"Mar 21, 2013","1,630.75","1,632.59","1,634.54","1,626.28","181.89M","-0.05%"
"Mar 20, 2013","1,631.54","1,622.95","1,632.32","1,619.30","187.06M","0.37%"
"Mar 19, 2013","1,625.46","1,621.43","1,628.26","1,619.71","149.59M","0.25%"
"Mar 18, 2013","1,621.36","1,625.64","1,627.05","1,613.94","148.89M","-0.39%"
"Mar 15, 2013","1,627.64","1,641.35","1,642.15","1,627.64","280.04M","-0.80%"
"Mar 14, 2013","1,640.74","1,645.83","1,645.83","1,635.87","153.02M","-0.33%"
"Mar 13, 2013","1,646.22","1,653.47","1,653.88","1,641.74","153.96M","-0.62%"
"Mar 12, 2013","1,656.54","1,661.70","1,664.39","1,652.67","149.71M","-0.09%"
"Mar 11, 2013","1,657.96","1,652.32","1,658.68","1,649.99","156.34M","0.24%"
"Mar 08, 2013","1,653.96","1,650.69","1,653.96","1,649.91","148.02M","0.18%"
"Mar 07, 2013","1,650.93","1,656.65","1,656.65","1,649.17","124.97M","-0.06%"
"Mar 06, 2013","1,651.84","1,641.29","1,652.84","1,641.29","162.76M","0.59%"
"Mar 05, 2013","1,642.08","1,637.81","1,643.42","1,637.81","179.17M","0.37%"
"Mar 04, 2013","1,635.98","1,638.27","1,639.51","1,622.81","175.75M","-0.09%"
"Mar 01, 2013","1,637.44","1,636.47","1,640.60","1,636.47","151.77M","-0.01%"
"Feb 28, 2013","1,637.63","1,625.37","1,637.63","1,624.79","200.91M","0.83%"
"Feb 27, 2013","1,624.14","1,625.33","1,627.07","1,623.92","136.27M","-0.00%"
"Feb 26, 2013","1,624.18","1,624.97","1,627.33","1,622.47","131.91M","-0.19%"
"Feb 25, 2013","1,627.35","1,621.12","1,627.35","1,619.97","134.58M","0.32%"
"Feb 22, 2013","1,622.08","1,617.29","1,622.08","1,611.70","157.45M","0.50%"
"Feb 21, 2013","1,614.05","1,609.29","1,614.05","1,599.94","168.71M","0.04%"
"Feb 20, 2013","1,613.33","1,617.53","1,617.64","1,606.73","151.81M","-0.11%"
"Feb 19, 2013","1,615.07","1,622.17","1,623.72","1,612.66","111.52M","-0.36%"
"Feb 18, 2013","1,620.93","1,629.35","1,629.91","1,620.93","87.25M","-0.43%"
"Feb 15, 2013","1,627.93","1,632.45","1,632.56","1,624.00","115.60M","-0.18%"
"Feb 14, 2013","1,630.89","1,635.27","1,635.55","1,630.37","141.24M","-0.02%"
"Feb 13, 2013","1,631.16","1,627.46","1,633.71","1,627.46","119.96M","0.45%"
"Feb 08, 2013","1,623.80","1,623.54","1,626.99","1,613.08","139.28M","0.26%"
"Feb 07, 2013","1,619.57","1,600.09","1,621.06","1,597.00","193.28M","0.34%"
"Feb 06, 2013","1,614.14","1,634.02","1,634.70","1,610.05","205.39M","-1.18%"
"Feb 05, 2013","1,633.35","1,634.65","1,637.51","1,630.73","115.76M","-0.07%"
"Feb 04, 2013","1,634.55","1,634.54","1,639.58","1,630.69","162.67M","0.43%"
"Jan 31, 2013","1,627.55","1,628.13","1,631.86","1,622.52","201.26M","-0.01%"
"Jan 30, 2013","1,627.73","1,639.19","1,640.96","1,613.17","175.21M","-0.59%"
"Jan 29, 2013","1,637.34","1,645.02","1,646.14","1,635.38","171.97M","0.01%"
"Jan 28, 2013","1,637.13","1,643.19","1,643.84","1,634.10","166.12M","0.00%"
"Jan 25, 2013","1,637.13","1,643.19","1,643.84","1,634.10","166.12M","0.11%"
"Jan 23, 2013","1,635.25","1,626.76","1,637.42","1,622.54","162.45M","0.40%"
"Jan 22, 2013","1,628.66","1,627.00","1,628.66","1,602.12","218.03M","-0.43%"
"Jan 21, 2013","1,635.63","1,676.36","1,676.36","1,630.99","247.13M","-2.43%"
"Jan 18, 2013","1,676.44","1,682.79","1,683.96","1,674.69","142.55M","-0.28%"
"Jan 17, 2013","1,681.09","1,686.21","1,686.22","1,679.02","170.37M","-0.11%"
"Jan 16, 2013","1,682.95","1,686.52","1,687.00","1,677.98","132.74M","-0.17%"
"Jan 15, 2013","1,685.89","1,687.89","1,690.19","1,683.42","147.36M","0.07%"
"Jan 14, 2013","1,684.63","1,686.41","1,686.69","1,682.96","120.13M","0.11%"
"Jan 11, 2013","1,682.70","1,692.71","1,692.71","1,682.64","111.25M","-0.11%"
"Jan 10, 2013","1,684.57","1,691.94","1,693.72","1,684.57","114.72M","-0.32%"
"Jan 09, 2013","1,689.93","1,691.76","1,694.21","1,688.96","145.97M","0.06%"
"Jan 08, 2013","1,688.91","1,691.36","1,691.70","1,682.23","165.03M","-0.31%"
"Jan 07, 2013","1,694.16","1,692.97","1,697.37","1,691.34","148.18M","0.09%"
"Jan 04, 2013","1,692.58","1,697.10","1,699.68","1,687.32","148.47M","-0.00%"
"Jan 03, 2013","1,692.65","1,681.42","1,692.65","1,681.42","174.60M","1.07%"
"Jan 02, 2013","1,674.72","1,685.15","1,685.15","1,674.32","104.11M","-0.84%"
"Dec 31, 2012","1,688.95","1,678.40","1,688.95","1,673.69","130.50M","0.45%"
"Dec 28, 2012","1,681.33","1,686.70","1,686.70","1,678.58","106.99M","0.43%"
"Dec 27, 2012","1,674.16","1,673.32","1,679.23","1,671.82","115.85M","0.15%"
"Dec 26, 2012","1,671.58","1,669.50","1,673.19","1,665.83","58.34M","0.13%"
"Dec 24, 2012","1,669.40","1,662.82","1,674.49","1,659.86","80.71M","0.64%"
"Dec 21, 2012","1,658.85","1,667.09","1,668.42","1,658.85","121.21M","-0.70%"
"Dec 20, 2012","1,670.60","1,663.27","1,670.60","1,661.21","118.31M","0.30%"
"Dec 19, 2012","1,665.64","1,666.42","1,667.70","1,660.99","150.76M","0.37%"
"Dec 18, 2012","1,659.44","1,650.49","1,659.44","1,650.49","156.95M","0.66%"
"Dec 17, 2012","1,648.58","1,648.62","1,648.62","1,643.78","111.82M","-0.21%"
"Dec 14, 2012","1,651.98","1,652.47","1,652.87","1,644.53","125.27M","-0.05%"
"Dec 13, 2012","1,652.75","1,652.23","1,656.62","1,649.44","151.53M","0.18%"
"Dec 12, 2012","1,649.75","1,644.15","1,650.85","1,643.51","180.59M","0.50%"
"Dec 11, 2012","1,641.57","1,633.82","1,642.23","1,633.82","161.11M","0.58%"
"Dec 10, 2012","1,632.15","1,618.25","1,632.15","1,617.97","142.70M","0.89%"
"Dec 07, 2012","1,617.77","1,615.47","1,617.77","1,614.69","114.30M","0.10%"
"Dec 06, 2012","1,616.23","1,614.71","1,620.05","1,614.71","118.75M","0.15%"
"Dec 05, 2012","1,613.79","1,609.54","1,614.51","1,609.35","117.89M","0.38%"
"Dec 04, 2012","1,607.61","1,608.01","1,608.46","1,601.71","116.16M","0.02%"
"Dec 03, 2012","1,607.35","1,608.31","1,610.46","1,606.38","125.21M","-0.22%"
"Nov 30, 2012","1,610.83","1,610.53","1,613.56","1,606.96","237.46M","0.22%"
"Nov 29, 2012","1,607.32","1,608.52","1,612.73","1,607.09","150.49M","0.05%"
"Nov 28, 2012","1,606.52","1,592.83","1,607.22","1,590.67","196.32M","0.52%"
"Nov 27, 2012","1,598.17","1,606.64","1,606.88","1,596.58","162.49M","-0.60%"
"Nov 26, 2012","1,607.88","1,615.58","1,616.04","1,607.66","121.08M","-0.40%"
"Nov 23, 2012","1,614.32","1,618.69","1,618.73","1,611.09","153.90M","-0.26%"
"Nov 22, 2012","1,618.55","1,621.22","1,622.40","1,618.55","165.86M","-0.27%"
"Nov 21, 2012","1,622.97","1,624.11","1,624.42","1,619.39","163.74M","-0.08%"
"Nov 20, 2012","1,624.20","1,626.44","1,628.30","1,622.62","181.90M","0.05%"
"Nov 19, 2012","1,623.31","1,624.18","1,626.96","1,620.51","125.30M","-0.37%"
"Nov 16, 2012","1,629.28","1,634.45","1,634.98","1,624.55","206.39M","-0.15%"
"Nov 14, 2012","1,631.68","1,637.41","1,638.84","1,629.24","202.21M","-0.36%"
"Nov 12, 2012","1,637.59","1,640.29","1,640.78","1,636.65","106.07M","-0.21%"
"Nov 09, 2012","1,641.08","1,641.98","1,643.22","1,632.36","129.14M","0.00%"
"Nov 08, 2012","1,641.07","1,641.81","1,644.10","1,632.04","155.75M","-0.27%"
"Nov 07, 2012","1,645.53","1,649.36","1,649.94","1,643.29","172.77M","-0.01%"
"Nov 06, 2012","1,645.63","1,653.80","1,654.39","1,638.18","146.01M","-0.51%"
"Nov 05, 2012","1,654.04","1,658.58","1,658.58","1,650.24","126.58M","-0.13%"
"Nov 02, 2012","1,656.13","1,673.82","1,676.48","1,656.13","153.78M","-1.17%"
"Nov 01, 2012","1,675.69","1,675.85","1,678.57","1,670.84","104.05M","0.16%"
"Oct 31, 2012","1,673.07","1,676.19","1,676.86","1,670.11","130.43M","-0.10%"
"Oct 30, 2012","1,674.67","1,670.82","1,677.50","1,670.45","94.65M","0.13%"
"Oct 29, 2012","1,672.56","1,678.30","1,679.37","1,669.81","112.47M","0.04%"
"Oct 25, 2012","1,671.89","1,668.52","1,671.89","1,667.77","94.57M","0.23%"
"Oct 24, 2012","1,667.99","1,663.47","1,670.09","1,661.03","137.12M","0.19%"
"Oct 23, 2012","1,664.90","1,660.80","1,666.26","1,658.03","113.40M","0.18%"
"Oct 22, 2012","1,661.95","1,666.43","1,667.23","1,660.04","101.53M","-0.26%"
"Oct 19, 2012","1,666.35","1,665.23","1,670.16","1,665.12","130.06M","0.06%"
"Oct 18, 2012","1,665.42","1,660.33","1,665.90","1,660.15","144.15M","0.29%"
"Oct 17, 2012","1,660.67","1,655.42","1,660.67","1,653.55","197.97M","0.43%"
"Oct 16, 2012","1,653.52","1,656.11","1,658.50","1,652.08","120.09M","-0.06%"
"Oct 15, 2012","1,654.44","1,651.78","1,654.44","1,649.15","80.40M","0.07%"
"Oct 12, 2012","1,653.36","1,654.37","1,657.72","1,650.77","110.01M","-0.13%"
"Oct 11, 2012","1,655.47","1,657.20","1,658.04","1,654.01","96.38M","-0.24%"
"Oct 10, 2012","1,659.40","1,660.77","1,661.59","1,657.19","135.66M","-0.24%"
"Oct 09, 2012","1,663.32","1,658.60","1,664.98","1,658.04","139.28M","0.19%"
"Oct 08, 2012","1,660.22","1,660.42","1,661.83","1,653.63","118.76M","-0.00%"
"Oct 05, 2012","1,660.23","1,665.17","1,668.32","1,659.50","126.31M","-0.07%"
"Oct 04, 2012","1,661.47","1,649.66","1,662.14","1,649.66","154.24M","0.71%"
"Oct 03, 2012","1,649.75","1,653.62","1,653.80","1,640.44","160.16M","-0.08%"
"Oct 02, 2012","1,651.03","1,645.67","1,651.08","1,645.67","121.84M","0.47%"
"Oct 01, 2012","1,643.31","1,635.38","1,644.86","1,633.39","99.87M","0.41%"
"Sep 28, 2012","1,636.66","1,629.83","1,639.79","1,628.86","186.27M","0.54%"
"Sep 27, 2012","1,627.84","1,621.10","1,631.67","1,620.53","154.36M","0.53%"
"Sep 26, 2012","1,619.30","1,614.37","1,620.83","1,612.78","138.82M","0.04%"
"Sep 25, 2012","1,618.58","1,611.82","1,620.98","1,603.09","143.75M","0.38%"
"Sep 24, 2012","1,612.38","1,614.35","1,615.98","1,595.85","138.81M","-0.70%"
"Sep 21, 2012","1,623.70","1,625.43","1,633.65","1,619.08","157.39M","-0.12%"
"Sep 20, 2012","1,625.59","1,639.68","1,640.29","1,620.68","143.12M","-1.25%"
"Sep 19, 2012","1,646.11","1,641.49","1,647.32","1,640.81","183.14M","0.35%"
"Sep 18, 2012","1,640.33","1,646.89","1,651.66","1,640.33","219.80M","-0.16%"
"Sep 14, 2012","1,642.95","1,634.88","1,642.95","1,633.49","252.36M","0.89%"
"Sep 13, 2012","1,628.40","1,613.07","1,628.57","1,612.62","230.33M","0.91%"
"Sep 12, 2012","1,613.78","1,612.04","1,616.47","1,609.01","194.89M","-0.03%"
"Sep 11, 2012","1,614.24","1,618.38","1,618.61","1,601.31","175.25M","-0.42%"
"Sep 10, 2012","1,621.04","1,624.99","1,629.19","1,619.09","134.24M","-0.22%"
"Sep 07, 2012","1,624.55","1,618.97","1,624.81","1,613.96","165.99M","0.41%"
"Sep 06, 2012","1,617.99","1,633.59","1,635.95","1,613.16","189.61M","-1.40%"
"Sep 05, 2012","1,641.01","1,653.90","1,653.90","1,641.01","155.65M","-0.79%"
"Sep 04, 2012","1,654.11","1,653.84","1,655.35","1,652.28","125.57M","0.01%"
"Sep 03, 2012","1,653.90","1,649.48","1,655.49","1,649.27","159.19M","0.47%"
"Aug 30, 2012","1,646.11","1,644.72","1,650.85","1,643.48","171.88M","0.03%"
"Aug 29, 2012","1,645.58","1,647.58","1,650.52","1,645.58","102.27M","-0.09%"
"Aug 28, 2012","1,647.11","1,648.24","1,649.00","1,645.58","77.85M","-0.06%"
"Aug 27, 2012","1,648.13","1,648.92","1,650.14","1,647.30","77.45M","-0.01%"
"Aug 24, 2012","1,648.22","1,652.00","1,654.66","1,647.90","89.56M","-0.21%"
"Aug 23, 2012","1,651.61","1,653.17","1,655.24","1,650.53","93.53M","-0.04%"
"Aug 22, 2012","1,652.25","1,652.22","1,655.39","1,649.59","141.84M","0.15%"
"Aug 21, 2012","1,649.79","1,649.79","1,649.79","1,649.79","-","0.00%"
"Aug 17, 2012","1,649.79","1,651.67","1,654.53","1,648.05","145.61M","-0.02%"
"Aug 16, 2012","1,650.09","1,652.44","1,654.34","1,648.03","107.74M","-0.22%"
"Aug 15, 2012","1,653.78","1,651.34","1,653.78","1,646.76","97.59M","0.05%"
"Aug 14, 2012","1,652.90","1,646.55","1,652.90","1,644.68","101.76M","0.40%"
"Aug 13, 2012","1,646.32","1,647.30","1,650.42","1,646.19","97.36M","0.06%"
"Aug 10, 2012","1,645.36","1,641.00","1,645.36","1,639.21","119.99M","0.17%"
"Aug 09, 2012","1,642.52","1,635.67","1,642.52","1,635.59","123.89M","0.40%"
"Aug 08, 2012","1,635.92","1,633.49","1,637.80","1,632.87","163.48M","0.29%"
"Aug 07, 2012","1,631.12","1,640.56","1,641.66","1,631.12","279.39M","-0.51%"
"Aug 06, 2012","1,639.43","1,634.50","1,641.03","1,634.50","161.65M","0.27%"
"Aug 03, 2012","1,635.04","1,629.67","1,635.77","1,627.20","157.48M","0.10%"
"Aug 02, 2012","1,633.45","1,633.30","1,635.43","1,630.43","151.15M","0.06%"
"Aug 01, 2012","1,632.47","1,628.07","1,635.33","1,626.68","158.52M","0.05%"
"Jul 31, 2012","1,631.60","1,633.21","1,635.59","1,628.96","151.42M","-0.05%"
"Jul 30, 2012","1,632.35","1,626.86","1,632.35","1,623.26","92.01M","0.46%"
"Jul 27, 2012","1,624.94","1,624.97","1,630.57","1,620.76","142.91M","0.06%"
"Jul 26, 2012","1,623.91","1,637.45","1,638.65","1,621.31","137.73M","-0.68%"
"Jul 25, 2012","1,635.09","1,631.01","1,635.09","1,624.88","101.30M","0.15%"
"Jul 24, 2012","1,632.57","1,638.05","1,639.71","1,629.18","129.29M","-0.22%"
"Jul 23, 2012","1,636.17","1,642.84","1,643.33","1,635.12","101.80M","-0.42%"
"Jul 20, 2012","1,643.00","1,644.20","1,647.41","1,641.58","123.83M","-0.10%"
"Jul 19, 2012","1,644.60","1,645.46","1,647.94","1,644.23","110.76M","-0.02%"
"Jul 18, 2012","1,645.00","1,640.48","1,645.39","1,640.39","98.64M","0.36%"
"Jul 17, 2012","1,639.15","1,635.76","1,646.97","1,632.50","164.09M","0.19%"
"Jul 16, 2012","1,635.96","1,628.37","1,635.96","1,628.37","113.34M","0.59%"
"Jul 13, 2012","1,626.38","1,622.80","1,628.09","1,621.37","121.18M","0.05%"
"Jul 12, 2012","1,625.49","1,628.82","1,632.94","1,624.56","129.18M","-0.24%"
"Jul 11, 2012","1,629.45","1,621.06","1,632.15","1,621.06","171.40M","0.32%"
"Jul 10, 2012","1,624.29","1,621.01","1,625.04","1,620.95","97.60M","0.25%"
"Jul 09, 2012","1,620.31","1,619.35","1,620.54","1,616.24","92.18M","-0.01%"
"Jul 06, 2012","1,620.55","1,616.03","1,620.55","1,613.38","115.77M","0.38%"
"Jul 05, 2012","1,614.43","1,612.80","1,614.72","1,607.31","104.11M","0.04%"
"Jul 04, 2012","1,613.75","1,609.44","1,614.79","1,609.44","121.20M","0.37%"
"Jul 03, 2012","1,607.74","1,602.47","1,607.74","1,602.47","148.99M","0.43%"
"Jul 02, 2012","1,600.85","1,599.87","1,605.22","1,599.67","95.60M","0.11%"
"Jun 29, 2012","1,599.15","1,594.53","1,605.00","1,593.87","148.28M","0.31%"
"Jun 28, 2012","1,594.24","1,602.41","1,602.98","1,591.85","107.23M","-0.48%"
"Jun 27, 2012","1,601.89","1,594.47","1,601.89","1,593.56","152.07M","0.49%"
"Jun 26, 2012","1,594.10","1,602.38","1,603.67","1,593.80","133.48M","-0.56%"
"Jun 25, 2012","1,603.12","1,602.71","1,611.50","1,601.10","129.32M","0.00%"
"Jun 22, 2012","1,603.07","1,599.70","1,608.65","1,594.44","171.71M","0.10%"
"Jun 21, 2012","1,601.43","1,605.94","1,607.31","1,599.75","138.35M","-0.18%"
"Jun 20, 2012","1,604.39","1,595.94","1,604.39","1,594.88","137.15M","0.59%"
"Jun 19, 2012","1,594.98","1,581.27","1,594.98","1,581.27","120.88M","0.77%"
"Jun 18, 2012","1,582.73","1,583.35","1,588.54","1,582.25","141.04M","0.22%"
"Jun 15, 2012","1,579.23","1,574.79","1,580.90","1,574.15","195.81M","0.53%"
"Jun 14, 2012","1,570.94","1,576.54","1,577.60","1,570.94","107.62M","-0.34%"
"Jun 13, 2012","1,576.23","1,576.72","1,580.55","1,576.23","119.03M","0.01%"
"Jun 12, 2012","1,576.07","1,576.91","1,576.97","1,572.53","103.51M","-0.15%"
"Jun 11, 2012","1,578.41","1,575.95","1,582.29","1,575.95","116.59M","0.50%"
